timestamp,numPoints,FPS,Total meshes@Count,Active meshes@Count,Active indices@Count,Active bones@Count,Active particles@Count,Draw calls@Count,Total lights@Count,Total vertices@Count,Total materials@Count,Total textures@Count,Absolute FPS@Frame Steps Duration,Meshes Selection@Frame Steps Duration,Render Targets@Frame Steps Duration,Particles@Frame Steps Duration,Sprites@Frame Steps Duration,Animations@Frame Steps Duration,Physics@Frame Steps Duration,Render@Frame Steps Duration,Frame Total@Frame Steps Duration,Inter-frame@Frame Steps Duration,GPU frame time@Frame Steps Duration
8771.2001953125,22,32.840721130371094,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.10000002384185791,0.40000009536743164,30.5,6.869888782501221
8802.2998046875,22,32.840721130371094,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,30.799999237060547,6.342141151428223
8833.599609375,22,32.837127685546875,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.09999990463256836,0.10000002384185791,0,0,0,0,0,0.5,30.799999237060547,6.342141151428223
8866,22,32.84431838989258,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.5,31.899999618530273,5.792809963226318
8896.7998046875,22,32.84791564941406,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.10000002384185791,0,0,0,0,0,0.19999992847442627,0.3999999761581421,30.399999618530273,5.792809963226318
8927.7998046875,22,33.87916564941406,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.09999990463256836,0.3999999761581421,30.600000381469727,8.571715354919434
8959.7001953125,22,32.85151290893555,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.10000002384185791,0.30000007152557373,31.600000381469727,8.571715354919434
8989.599609375,22,32.45348358154297,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.10000002384185791,0,0,0,0,0,0.09999990463256836,1.100000023841858,28.799999237060547,9.037630081176758
9020.400390625,22,32.41490936279297,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.10000002384185791,0.6000000238418579,30.200000762939453,9.037630081176758
9051.2998046875,22,32.42191696166992,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.3999999761581421,30.5,6.50180721282959
9083.7998046875,22,32.43944549560547,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0.10000002384185791,0,0,0,0.19999992847442627,1,31.5,6.50180721282959
9114.099609375,22,32.40790939331055,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.5,29.799999237060547,6.562472820281982
9145.5,22,32.40090560913086,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0.09999990463256836,0,0,0,0,0.10000002384185791,1.2000000476837158,30.200000762939453,6.562472820281982
9177.900390625,22,32.3729362487793,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.20000004768371582,0.7999999523162842,31.600000381469727,8.686964988708496
9206.599609375,22,32.485111236572266,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.09999990463256836,0,0,0,0,0,0.10000002384185791,0.5,28.200000762939453,8.686964988708496
9237.7001953125,22,32.52032470703125,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.10000002384185791,0.40000009536743164,30.700000762939453,5.9633917808532715
9269.2001953125,22,32.52737808227539,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.20000004768371582,0.5,31,5.9633917808532715
9301.599609375,22,32.51679992675781,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.20000004768371582,0.30000007152557373,32.099998474121094,5.699392795562744
9333.7001953125,22,32.52737808227539,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0.10000002384185791,0,0.10000002384185791,0.7000000476837158,31.5,5.699392795562744
9365.099609375,22,32.60160827636719,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.2999999523162842,0.6000000238418579,30.799999237060547,6.0058088302612305
9397.400390625,22,32.48862838745117,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.10000002384185791,1.1999999284744263,31.100000381469727,6.0058088302612305
9427,22,32.537960052490234,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.10000002384185791,0.2999999523162842,29.299999237060547,8.188383102416992
9457.2998046875,22,32.56975173950195,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,30,8.188383102416992
9487.599609375,22,32.626426696777344,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.20000004768371582,30.100000381469727,5.609976768493652
9519.7998046875,22,32.56268310546875,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.19999992847442627,0.19999992847442627,32,5.609976768493652
9552.900390625,22,34.11029052734375,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0.10000002384185791,0,0,0,0,0,0.19999992847442627,1,32,5.604144096374512
9582.400390625,22,33.003299713134766,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0,0,0.19999992847442627,0.3999999761581421,29.200000762939453,5.604144096374512
9611.7998046875,22,32.61933135986328,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0,0,0,0.10000002384185791,0,0.09999990463256836,0.2999999523162842,29.100000381469727,5.757893085479736
9643,22,32.15089416503906,2,2,2221068,0,0,1,1,393655,2,1,2183.0986328125,0,0.10000002384185791,0,0,0,0,0.10000002384185791,0.2999999523162842,30.899999618530273,5.757893085479736
9673.5,22,32.13711929321289,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.10000002384185791,0.20000004768371582,30.299999237060547,8.79079818725586
9705.2001953125,22,32.126792907714844,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.10000002384185791,0,0,0,0.10000002384185791,0,0.20000004768371582,0.6000000238418579,31.100000381469727,8.79079818725586
9736.599609375,22,32.10960006713867,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0.10000002384185791,0,0,0,0.10000002384185791,0.30000007152557373,31.100000381469727,6.138142108917236
9768,22,32.09929275512695,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.3999999761581421,31,6.138142108917236
9798.599609375,22,32.1646842956543,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.10000002384185791,0.30000007152557373,30.299999237060547,5.874226093292236
9830.099609375,22,32.140560150146484,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.20000004768371582,0,0,0,0,0,0,0.30000007152557373,31.200000762939453,5.874226093292236
9860.5,22,32.15778732299805,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0,0.2999999523162842,30.100000381469727,8.348382949829102
9892,22,32.17848205566406,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.10000002384185791,0.2999999523162842,31.200000762939453,8.348382949829102
9922.7001953125,22,32.12335205078125,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.10000002384185791,0,0,0,0,0,0.10000002384185791,0.30000007152557373,30.399999618530273,8.420466423034668
9954.7998046875,22,32.09585952758789,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,31.799999237060547,8.420466423034668
9983.7998046875,22,32.17503356933594,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.10000002384185791,0,0,0,0.10000002384185791,0,0.10000002384185791,0.40000009536743164,28.5,7.147720813751221
10016,22,32.16123580932617,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.10000002384185791,0,0,0,0,0,0.2999999523162842,0.6000000238418579,31.600000381469727,7.147720813751221
10047,22,32.1474494934082,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.09999990463256836,0,0,0,0,0,0.20000004768371582,0.2999999523162842,30.700000762939453,5.673976898193359
10077.400390625,22,32.1646842956543,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,30.100000381469727,5.673976898193359
10108.900390625,22,32.213035583496094,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.19999992847442627,0.5,31,8.904380798339844
10139.2998046875,22,32.15434265136719,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.10000002384185791,0,0,0,0,0,0,0.2999999523162842,30.100000381469727,8.904380798339844
10170.599609375,22,32.15434265136719,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.20000004768371582,0.30000007152557373,31,5.764558792114258
10201.7998046875,22,32.1646842956543,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.10000002384185791,0,0,0,0,0,0.09999990463256836,0.2999999523162842,30.899999618530273,5.764558792114258
10233.7001953125,22,32.1888427734375,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0.09999990463256836,0,0.10000002384185791,0.5,31.399999618530273,5.648726940155029
10265.400390625,22,32.185386657714844,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,31.399999618530273,5.648726940155029
10297.2001953125,22,32.17848205566406,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.20000004768371582,0.40000009536743164,31.399999618530273,8.640131950378418
10328.900390625,22,32.18193435668945,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0.10000002384185791,0.10000002384185791,0,0,0,0,0.09999990463256836,0.3999999761581421,31.299999237060547,8.640131950378418
10359.900390625,22,32.1646842956543,2,2,2221068,0,0,1,1,393655,2,1,1899.44140625,0,0,0,0,0,0,0.19999992847442627,0.2999999523162842,30.600000381469727,6.07764196395874
